Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Chassis Angle,Chassis Heave,
0.0705830900588933,22.702508016129535,106.44491982900945,0.06114434484834241,0.02826704972209011,52.58543268537844,113.74734373164073,-2.2869773814935863,-54.80345680183323,-55.62620904273562,13.07520977400739,-2860.036573271652,4562.530316765962,44.00056266571772,70.19277410409174,1.3881299790604822,0.6417329229080828,-195.0565546193818,0.02303037874789722,4.518445632921797,5.9107943648541506,0.6448326471079218,43.95619756095794,1.3874505985795385,52.83943295928751,113.6916733442379,70.18088952838544,0.4332,0.5,
