Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Chassis Angle,Chassis Heave,
0.07049534177998995,22.702508228737443,108.82207955501508,0.05819435323918564,0.027924035602057595,51.94732060467344,108.25944939810336,-2.5810658238610067,-52.27061526482548,-54.01803019363905,12.78291944581073,-2682.7294994175363,4381.565738970124,41.27276152950055,67.40870367646346,1.3211577832786654,0.6339456480352699,-194.79388431550933,0.02571582803526855,4.832830115708437,5.600878367458253,0.6380323674727044,41.81692054503504,1.3273316538566624,52.28219809059835,108.76535401950443,67.37230968816164,0.0588,0.1429,
