Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Chassis Angle,Chassis Heave,
0.06065930992328883,22.702509296901525,86.51938811145374,0.06502655258286336,0.02838986053147125,52.813898684516786,120.96944803380849,-3.080596880616557,-56.94455048069598,-58.34761677729297,13.039220606138516,-2961.1053279388943,4932.997929404917,45.55546658367529,75.89227583699872,1.4762659145579111,0.6445210726534637,-193.8137595068299,0.011277966109691064,4.195006790686053,6.211625158723517,0.6466349928752004,45.1993152593172,1.4711643380343729,52.98711934891057,120.55141027261148,75.82827405683287,0.8076,0.5,
