Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Chassis Angle,Chassis Heave,
0.0,22.702508789927602,105.07383036939427,0.059282188970649075,0.027277503924833236,50.74457222864296,110.28315931308586,-5.71555210139268,-54.3674640841265,-51.04904568077188,12.630989031684145,-26994.877803806,1644.0833177389068,415.30581236624624,25.2935895036755,1.3458544161923098,0.6192677726208112,-1.7976931348623157E308,0.003941612555456938,4.811057235708438,5.5791054874582535,0.6219093292837781,415.30581236625,1.3523314006857625,50.96102893578341,110.81390194446311,25.293589503675037,0.0588,-0.7143,
