Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Chassis Angle,Chassis Heave,
0.097973355767351,22.70250804825123,179.81595780352654,0.04618748266932813,0.026646307480106657,49.57035211375585,85.9229663712461,-1.8048556327608882,-42.31129653371776,-46.316829275608875,10.686965576837489,-2130.1208298804477,3475.9445554919757,32.77108969046843,53.47607008449194,1.048571697028886,0.6049380100232983,-196.5876637738296,0.01697289265985857,6.449774196617353,4.09695704452802,0.6115274895400028,33.92680320746394,1.0630551444821235,50.11031292728863,87.1097815133545,53.5118502715593,-1.8131,0.1429,
