Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Chassis Angle,Chassis Heave,
0.06497464660124808,22.703504994584453,95.96198226245178,0.06201565846658175,0.027880555759318474,51.86871160770955,115.37331987520852,-3.434048028645553,-54.511491077524475,-56.45409588035098,12.953680912878733,-2811.8166536172057,4716.974319573073,43.25871774795701,72.5688356857396,1.4079728117384822,0.6329863369334773,-195.5407528835305,0.013960062715658774,4.5093752929217965,5.9017240248541505,0.6380971641877277,43.54784420127391,1.414028040648968,52.28750741569523,115.86950263469694,72.7775952913969,0.4332,0.1429,
