Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Chassis Angle,Chassis Heave,
0.06789774024913908,22.70250735527498,109.67949389171554,0.05935212055555878,0.027082265394255976,50.381362398818816,110.41324091713858,-5.570208175099439,-51.58603826519357,-53.374147112808046,13.180080038692262,-2727.1639393664755,4477.891081053309,41.95636829794579,68.89063201620475,1.3474419534637407,0.6148353293106054,-197.85891225319847,0.016530814161129184,5.139957447620611,5.2837010325565075,0.6185695581045476,42.35605616133094,1.3529747986725622,50.687355768390304,110.86661805103475,68.94597918099649,-0.3156,-0.5,
