Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Chassis Angle,Chassis Heave,
0.08509545506644245,22.702510654217434,164.08584960196458,0.045029122912855296,0.026059209287492887,48.47817357159721,83.76806942303611,-2.5846856550576285,-41.121715973043415,-47.08766931464838,10.632640683909926,-1938.462007023143,3526.9911692010373,29.82249241574066,54.26140260309288,1.0222741426791637,0.5916094764897892,-198.8451935562532,6.432039531466538E-4,6.433444536617354,4.080627384528021,0.5998168798645226,31.174095922346012,1.037637161459463,49.15071169799564,85.0269591607445,54.17352542389298,-1.8131,-0.5,
