Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Chassis Angle,Chassis Heave,
0.08461794086144184,22.70250732674717,135.7992909718305,0.05635123399765777,0.027838429824819478,51.788061297852344,104.83066655302622,-2.6273303985021887,-48.56770356556383,-52.32599971001332,11.144128857594069,-2532.9239279046765,4307.50583700436,38.96806042930271,66.26932056929786,1.2793143027030698,0.6320021570631011,-189.6140819549678,0.05463105506430127,5.178057447620611,5.3218010325565075,0.6349995796425438,39.23726144856416,1.2819640790660762,52.03367866271714,105.04779679412492,66.21791764785351,-0.3156,1.0,
