Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Chassis Angle,Chassis Heave,
0.06352326399432343,22.702508934272704,95.15743163082516,0.06257894467158742,0.028622732828076588,53.247112999466815,116.41614213552155,-2.1002513788754587,-54.85164050691723,-57.32003608476594,13.022317184060817,-2836.1806217157505,4760.584441656331,43.63354802639616,73.23976064086663,1.4206990505040706,0.6498078477527094,-189.01431513759235,0.023978159806832745,4.2077067906860535,6.224325158723517,0.6511446474109884,43.504778515329456,1.418673117245933,53.35665418570525,116.25013137087082,73.20162707181495,0.8076,1.0,
