Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Chassis Angle,Chassis Heave,
0.09042997318126278,22.702509117772518,158.21462184892152,0.04891461025217373,0.02642415145658221,49.157073396054514,90.99626487347447,-3.253502054651282,-42.47962558764,-48.41964680980081,10.806626528215787,-2123.704273740548,3813.646928046759,32.67237344216228,58.67149120071937,1.1104843852422632,0.5998945393724596,-196.40826301117028,0.013667547022182992,6.119187299444586,4.390425030649925,0.6060098542059885,33.62171221774041,1.1209324620619041,49.65817977456042,91.85241015465107,58.581531215645796,-1.4387,-0.1429,
