Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Yaw Moment,Overturning Moment,Yaw Angle,Unnamed: 30
0.1052551283881513,1.0313135878386943,64.76826263207477,2.531212282506297,1.151693036374145,48.66408749163358,106.95483265539808,-0.4950653342361334,-52.45364682810622,-54.38278091390888,-0.0563657393563995,2597.024258227585,-4355.039864373292,39.95421935734748,67.00061329805065,2.6104736206529404,1.1877566774318595,-191.8073697498212,0.0393700000000002,4.88,5.55,1.1703596982624205,38.66010391295535,2.5814092576455345,47.95130840777095,105.76402419171592,67.10392027876063,-4.518582065289504,18.48489001158277,0.0,
0.0412338533348108,1.0313059049043174,20.81234748798306,0.5200614277943351,0.2007206507133057,8.481266134269436,21.974716401213392,-0.2180461309486634,-11.436512189656014,-18.12049914717538,4.068849137367276,72.29661475766618,-1356.059951321206,1.1122556116564029,20.862460789557016,0.5363424213972681,0.2070043923168691,-160.19052896276116,0.0393700000000002,4.88,5.55,0.0,0.0,0.0,0.0,0.0,0.0,-7.271630750372804,58.59471798797343,2.5,
0.0891245741763597,1.031304777778126,43.44189052292495,-2.960547140834944,-0.773977453971905,-32.70366693705763,-125.09504914963432,-0.4385156868772191,-46.4975265595148,168.36551721617138,0.091074925056623,7896.685886314426,16027.864081040663,121.48747517406812,246.5825243237025,-3.053226411180448,-0.7982066461737751,-193.1396091192728,0.0393700000000002,4.88,5.55,0.0,0.0,0.0,0.0,0.0,0.0,-31927.973493656944,-3705.287345569427,5.0,
0.0349165699572466,1.0313041026839032,20.64208768735989,-4.036861328717309,-5.35103363386977,-226.10259146145452,-170.57355087739077,-0.21185643538162,-2.219102087800484,172.3010341809762,-27.105980314960625,3431.330496042924,14518.611303073274,52.78969993912192,223.3632508165119,-4.163231650272154,-5.518542940209449,-27.08944533392787,0.0393700000000002,4.88,5.55,0.0,0.0,0.0,0.0,0.0,0.0,3665540.143378745,-581596.7553435307,7.5,
0.0168834546223445,1.0313304505007823,19.076686231346685,2.399241355143524,1.0895753487186806,46.04009744178026,101.38014402313443,-0.0786443915382407,-57.24889619206515,-48.512394867886286,-0.0492958514132007,2950.8962174148955,-3638.813144088844,45.39840334484455,55.98174067828992,2.474410667660278,1.1237122352485838,-195.1301334810919,0.0393700000000002,4.88,5.55,1.1040367228514028,43.0119762501149,2.441208229920877,45.2339635584175,100.01979266192632,57.0078164118114,74.88815564173238,658.0162782591052,10.0,
0.0162681751226807,1.031308364671789,18.064717689703684,2.290809985860576,1.0574454299012217,44.68148741113568,96.79629288680611,-0.0776299527607893,-55.87973266016185,-46.08119282193357,0.5254300445942521,2933.880108633768,-3357.8789290086333,45.136617055904125,51.65967583090205,2.362531500291676,1.090552317041086,-195.86470351353543,0.0393700000000002,4.88,5.55,1.0621674754604258,42.36737120678716,2.326263572195133,43.51851987447083,95.310344026443,52.94297281965569,104.8198628502824,816.7599058811091,12.5,
0.0147644349417313,1.031290601385395,14.42720822004776,2.1962273844574107,1.0011068809809902,42.30022030614034,92.79818565815144,-0.0713216192229303,-54.0159741915909,-43.96023249515914,0.9797954261025164,2860.8563328696478,-3171.025734910197,44.01317435184073,48.78501130631073,2.2649486600961564,1.0324321173379425,-199.9798341145533,0.0393700000000002,4.88,5.55,1.0112154014394803,42.23808497449576,2.2213526728447155,41.43094111421459,91.01199571478296,48.77391074028717,133.860367887235,956.6420417602104,15.0,
