Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Chassis Angle,Chassis Heave,
0.0,22.70250777456245,146.1215616237023,0.05184556723141595,0.026100163079751926,48.55435505596913,96.44874967585609,-4.469399553023184,-45.455565217449795,-50.28289992502647,11.521395541367813,-27294.997468762453,-5556.665394638957,419.92303798096077,85.48715991752245,1.1770243931478208,0.5925391552354159,-1.7976931348623157E308,0.0031214179544137056,5.78129309435485,4.676688135295004,0.598088888048655,419.923037980969,1.1875237665287885,49.009116053805236,97.30909839916268,85.48715991752357,-1.0643,-0.7143,
