Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Chassis Angle,Chassis Heave,
0.08100243445371791,22.702508354974466,130.9670473589067,0.058884134627448244,0.027185658781758028,50.573711963882765,109.54265509373909,-4.852232712096947,-50.001986169590545,-53.262146855489945,12.964722138443554,-2658.4094401853463,4489.784852894571,40.89860677208226,69.07361312145494,1.336817558355085,0.6171826456283466,-194.79610910993597,0.025601393603316508,5.149027787620611,5.2927713725565075,0.6208407317230261,41.2797953000751,1.3425370471790072,50.87346600552708,110.01132637066955,69.16283039802786,-0.3156,-0.1429,
