Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Chassis Angle,Chassis Heave,
0.08780456432325368,22.702508981360268,145.66171199864766,0.05843038728898751,0.031775032483004784,59.111362783028675,108.69854739964596,-4.335184295168609,-48.599317732923325,-55.724764322688415,15.119349939389517,-2446.0873602618444,4646.273002549924,37.6321132347976,71.48112311615267,1.3265163922125978,0.7213729603284303,-197.68724375419697,0.021612837349200237,5.472386749606147,4.992014875388546,0.655957168738825,39.510863141517234,1.3078481905189174,53.75100580216624,107.16882113306615,68.0726960320496,-0.6899,-0.1429,
