Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Aero Efficiency,Maximum Memory Report,Physics Continuum Iteration,Solver Iteration Elapsed Time,Total Solver Elapsed Time,ChassisAngle,ChassisHeave
0.07848314890708274,22.702522834594408,145.4887815635302,0.1335796230837148,0.06455010545365618,60.041590153529334,124.2497270250555,4.249559757648078,70.85329340304591,54.55313798082268,7.247467150674633E-6,-4242.096641296177,3865.60628154276,65.26302525071041,59.47086586988863,3.0325944432945495,1.4654502430371064,-180.0083550878444,0.03168805217048966,5.361751595930994,5.119316269901757,1.476355366129298,60.188593255826575,3.073849105077945,60.4883886268218,125.93998945906864,66.2426254741614,2.0693943432767656,87.24317169189453,1000.0,9.615392844,9795.616373508992,-0.5472,0.3548
