Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Aero Efficiency,Maximum Memory Report,Physics Continuum Iteration,Solver Iteration Elapsed Time,Total Solver Elapsed Time,ChassisAngle,ChassisHeave
0.07474801829020261,22.7025225054576,133.48829950320942,0.13698514777498136,0.0639057405520579,59.442231050098286,127.41739214866334,6.920650100607584,70.25482544789764,56.78779770985234,7.967108620376496E-6,-4112.491573406951,4202.085603655807,63.269101129337706,64.64747082547396,3.1099084002749495,1.450821513111029,-184.03678488566948,0.0016652623836499458,5.331728795930994,5.089293469901757,1.4595271295059238,65.12075883106895,3.131252969596122,59.798912596727206,128.2919096615263,63.67382223464901,2.143549962673426,87.07291793823242,1000.0,8.994475375,9262.594887217,-0.5472,-0.8272
