Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Aero Efficiency,Maximum Memory Report,Physics Continuum Iteration,Solver Iteration Elapsed Time,Total Solver Elapsed Time,ChassisAngle,ChassisHeave
0.08766688767207942,22.70252251867108,175.25814558203274,0.11976958163754704,0.06461724441765204,60.1040397828714,111.40425074447275,2.7014718603896264,68.87378213274121,47.899193630991604,1.2198722883358598E-5,-4222.451521930918,3046.5249764276964,64.96079264509105,46.86961502196457,2.719071624178226,1.4669744464862187,-183.92726450285045,0.01764797755149515,6.34285084262883,4.195205462217548,1.473098988442203,47.56778198019062,2.7478371325215454,60.354971020464546,112.58281473512895,65.44619014951981,1.8535235093502156,61.21449279785156,1000.0,7.781315361,9257.955273242,-1.69,0.1184
