Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Aero Efficiency,Maximum Memory Report,Physics Continuum Iteration,Solver Iteration Elapsed Time,Total Solver Elapsed Time,ChassisAngle,ChassisHeave
1.0444505765944996,22.702523400973273,631.3964096884883,0.9885739661630298,2.1229211317794823,1974.645271711956,919.52681557467,-105.12157790679902,665.0797319869598,305.1363823012882,1.4755652360688242E-5,-62701.73929912392,-2827.174318139061,964.6421430634449,43.49498950983171,22.443123600409145,48.195666672644364,-159.4062728881836,-0.008435945270527934,4.83207726151199,5.542430459442181,0.0,0.0,0.0,0.0,0.0,0.0,0.46566683583500995,98.5224723815918,1.0,24.185660537000004,24.185660537000004,0.0242,-1.0636
