Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Aero Efficiency,Maximum Memory Report,Physics Continuum Iteration,Solver Iteration Elapsed Time,Total Solver Elapsed Time,ChassisAngle,ChassisHeave
0.1530983172735958,22.70252282505835,277.72674528395873,1.4422785836155734,-2.718346661620938,-2528.4831838026753,1341.5423413495619,9.416225641578912,69.35377093876296,45.75569417975477,2.0676056762509637E-5,-45451.35720010652,42354.8291002352,699.2516492324081,651.612755388234,32.74336246462538,-61.71332713187051,-186.1817485690117,0.008715373474229612,5.584542280204926,4.865740800132629,0.0,0.0,0.0,0.0,0.0,0.0,-0.5305719847944445,86.27513885498047,29.0,9.507441406,439.3631519620002,-0.8329,-0.5908
