Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Aero Efficiency,Maximum Memory Report,Physics Continuum Iteration,Solver Iteration Elapsed Time,Total Solver Elapsed Time,ChassisAngle,ChassisHeave
0.08694252500482236,22.702522850908167,173.47822769785125,0.12881398341568767,0.06547313536661306,60.90015085368177,119.81694443305004,1.2686919845646425,70.88647965742909,51.881909058390484,1.6687272970445616E-5,-4317.1877725755785,3501.0146695872922,66.41827342423967,53.86176414749682,2.924402402011155,1.4864053517811366,-175.95575742991923,0.05570632799095183,5.3857698359309945,5.143334509901758,1.4945477997533814,54.464349463837706,2.9488447339154282,61.23375858002218,120.81838169133378,66.8212189544185,1.9674326377437277,87.44403839111328,1000.0,9.060766938,9304.492393610006,-0.5472,1.3004
