Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Aero Efficiency,Maximum Memory Report,Physics Continuum Iteration,Solver Iteration Elapsed Time,Total Solver Elapsed Time,ChassisAngle,ChassisHeave
1.046320489901973,22.703578305540287,665.7219121028174,0.6640591888250557,2.044043815389787,1901.36556121769,617.7065592898466,-148.45883353905674,620.1854695716016,210.25080710579604,1.6563209458643813E-5,-57928.15295655392,-17754.320491554543,891.2023531777527,273.1433921777622,15.076519793003214,46.407108822657364,-163.7000846862793,-0.008432295918874433,6.31282804262883,4.165182662217548,0.0,0.0,0.0,0.0,0.0,0.0,0.32487522225565574,66.81903839111328,1.0,53.219073344,53.219073344,-1.69,-1.0636
