Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Aero Efficiency,Maximum Memory Report,Physics Continuum Iteration,Solver Iteration Elapsed Time,Total Solver Elapsed Time,ChassisAngle,ChassisHeave
0.07918553111140914,22.70252339136847,143.3109486513713,0.12898293380345255,0.06348177856657646,59.04788077608937,119.97409444647244,5.7306786923726,69.00003700268515,53.568687573099695,1.0961109351795245E-5,-4084.6359040556636,3743.97787205485,62.84055237008714,57.59965957007463,2.9282380717602123,1.4411965628333756,-183.81654180956866,0.005681304305367135,5.831333313485737,4.636200210794275,1.454116388442056,57.71002584383673,2.9527847575311736,59.57722447691624,120.97980720782012,63.73976937442761,2.0318103354363615,86.82452392578125,1000.0,9.106862858,9448.428077874993,-1.1186,-0.5908
