Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Aero Efficiency,Maximum Memory Report,Physics Continuum Iteration,Solver Iteration Elapsed Time,Total Solver Elapsed Time,ChassisAngle,ChassisHeave
0.08708641262840588,22.702522299589074,176.07794525969075,0.12282376228587943,0.06501618347783784,60.47511486291301,114.24511152158907,2.176184804046622,69.94869853487698,48.47170926528854,1.1580507327535026E-5,-4314.422054572507,3140.0137668208267,66.3757239165001,48.30790410493581,2.788409202214605,1.4760313552397883,-181.95363672232997,0.03267728129847915,6.108123119514281,4.436704769227525,1.478557054643133,48.801578509270875,2.8088035649209866,60.57859637838635,115.08069771889161,66.72127693405858,1.8891259947263213,96.01054000854492,1000.0,9.941804282,10000.199603734029,-1.4043,0.5912
