Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Aero Efficiency,Maximum Memory Report,Physics Continuum Iteration,Solver Iteration Elapsed Time,Total Solver Elapsed Time,ChassisAngle,ChassisHeave
0.0732826586058885,22.705465821982326,126.77478162980697,0.13786834167173947,0.06392236149567254,59.46540251655741,128.25553124089876,6.65853300340502,70.34759663821622,57.06812605796233,8.417814568208279E-6,-4119.527169237072,4249.772894817459,63.37734106518571,65.38112145873016,3.130364919761062,1.4513869942003919,-183.3194282274162,0.00766978235544534,5.337733355930994,5.095298029901757,1.4604465668600055,66.10552005642477,3.159161098015805,59.836586175350476,129.4353518798457,63.83761374597654,2.1568092674591344,86.90084457397461,1000.0,9.566483535,9860.312324157987,-0.5472,-0.5908
