Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Aero Efficiency,Maximum Memory Report,Physics Continuum Iteration,Solver Iteration Elapsed Time,Total Solver Elapsed Time,ChassisAngle,ChassisHeave
0.07368589278863591,22.702522099777916,127.99729012139142,0.1377025996688254,0.06390005934274552,59.43694664601074,128.08473346843832,6.176548652600601,70.4591398717576,56.76074893682213,9.209066918075249E-6,-4140.304370706775,4217.846584173723,63.69699031856578,64.88994744882652,3.12619631217838,1.4506925094058005,-182.54004307998912,0.013679344644525904,5.343737915930994,5.101302589901757,1.4621826509277573,65.53460463881753,3.1596892207614555,59.90771417542701,129.45698582899334,64.43018091965538,2.15496825957891,87.13683700561523,1000.0,9.07459268,9470.78694103201,-0.5472,-0.3544
