Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Aero Efficiency,Maximum Memory Report,Physics Continuum Iteration,Solver Iteration Elapsed Time,Total Solver Elapsed Time,ChassisAngle,ChassisHeave
0.08917059933394667,22.70252289045674,184.2277105578978,0.12010699357383142,0.06533186758807229,60.7687499519879,111.7180960751491,1.2338751393431318,70.19188160287723,46.54333594710758,7.594735325369781E-6,-4412.1454753129565,2877.271057868989,67.87916115866088,44.26570858259984,2.7267317709138488,1.4831982193945,-180.22645233605,0.04468698380829044,6.120132239514281,4.448713889227525,1.4921536895197078,45.52852434107951,2.761754360298262,61.13566835684108,113.1530215956514,68.05727168335343,1.8384135952017313,96.34869766235352,1000.0,10.141666567,9982.81365902801,-1.4043,1.064
