Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,
0.11885041807059693,0.5078716620598679,211.9673873543361,2.1151842811531507,1.287191047471674,53.56832895357324,94.03208408307054,-5.44509014192915,-55.08720640650139,-35.52068505628105,12.263706512081509,-3617.4882013215824,2517.965456397836,55.653664635716645,38.73793009842826,1.0742421564321576,0.6537278566680214,-186.89122178249227,0.026623021014045296,5.886657289677606,4.625963179459455,0.6538785411806993,56.39186583098783,1.0839264812493203,53.58067647321215,94.54365747998976,38.51338595149281,
