Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,
0.12073654730763916,0.5162708145996372,201.17224764967978,2.251017456582517,1.2565895059412864,53.15965022006646,103.42713463067389,-7.754869536247073,-55.27888865003377,-41.13407007413395,12.603783919451182,-3535.609183924101,3213.277870251716,54.39398744498617,49.43504415771872,1.1621346159878596,0.6487404878496635,-186.08281599237262,0.01914608645652041,4.74831440876826,5.67248090142039,0.6516870330055111,55.6145968044421,1.1803078792246706,53.40109855385117,105.18340514359943,49.97828918735503,
