Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,
0.12304682952237922,0.5128797672906628,221.10639793009614,2.165853601858561,1.2440273848850474,52.2825324355855,98.38712554824943,-6.892022687160252,-55.63376734121966,-40.285814734311245,12.562205882961566,-3476.091666117226,2943.7976417440545,53.47833332488041,45.28919448837007,1.1108224913068625,0.6380364756630549,-192.01472414223576,0.002254102426807191,5.005929300648757,5.383848464608711,0.6412454825442963,54.34750751967494,1.1229153883919982,52.54548763165766,99.4677739263047,45.50520423161599,
