Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,
0.11961894114472527,0.5065223515674736,220.45560892634967,2.0021052526956216,1.2762638463034626,52.97246640628223,88.39816772913245,-4.716073848680386,-53.79151427359706,-34.871638710376885,12.191089750537657,-3456.069505560302,2311.5753315025586,53.1703000855431,35.562697407731676,1.0141110606809771,0.6464561646501785,-189.2354159158058,0.010452276072179651,6.1568968874930645,4.350100773733722,0.649387909458909,54.23664986517153,1.0285824560049837,53.21270195802604,89.78791595482124,35.8919421105466,
