Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,
1.0758117040979869,0.522711850599374,538.1362779878109,16.887591134840203,36.77894511039938,1575.3343364741743,651.3349420569724,76.5321667561148,-392.4806729927717,-298.22671951059726,6.1563070228364465,-38466.20751701602,3919.7589286427624,591.7878079540926,60.303983517580974,8.827344014257905,19.224790461749656,-177.79907608032227,-0.00843391136730357,4.439903821623081,5.910309334393401,0.0,0.0,0.0,0.0,0.0,0.0,
