Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,
0.12124484682243519,0.5128009854375994,205.66133821054245,2.2057180438692523,1.2696690161347706,53.35197225409573,100.65594835928296,-7.493689304798227,-54.876672135362554,-40.21754263031761,12.462468557656576,-3524.8976882566003,3043.0342218972796,54.229195203947704,46.815911106112,1.1310943864936467,0.6510875226534977,-187.5811729515474,0.027654108482374064,5.031329300648757,5.409248464608711,0.6510661556335561,55.349467130713755,1.159884320702328,53.350221379360455,103.1638042396228,48.21477744750464,
