Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,
0.11425961605241308,0.5286212893457904,181.53308923948498,2.346356561143114,1.2309921791855678,53.3225696714214,108.03339532868631,-6.0303078180669845,-55.95207008721835,-43.72426784819324,14.670633937449693,-3505.7990388658627,3543.736449393081,53.93536982870559,54.519022298355104,1.2403340306164279,0.6507286729356592,-181.08183377023488,0.024843938966044452,4.2315383920738645,6.20215936220039,0.6542575554229956,54.73885477280164,1.2494503737269789,53.61173640114455,108.73724615336077,54.422210913695835,
