Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,
1.073995880144281,0.5076580615847632,554.8481767390476,10.378792416848354,36.11456892718541,1502.32829338673,299.388008025837,137.5242831658933,-364.08399744930244,-124.7971759185903,5.312321440316214,-38432.67887510248,-19020.665341524164,591.2719826938843,292.62562063883337,5.268877639927875,18.333852056544266,-178.79640007019043,-0.005129048375305832,5.854907289677605,4.594213179459454,0.0,0.0,0.0,0.0,0.0,0.0,
