Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,
0.12142182501983016,0.5107226294582041,217.11089678599092,2.1451163113478438,1.2517294215258066,52.38496826001719,97.83558180188089,-7.568877189505844,-54.335180427066994,-40.24500537495624,12.682125394041597,-3407.10742476147,2976.7505723535724,52.41703730402262,45.796162651593434,1.0955594430252544,0.6392865415318567,-191.3008648534119,0.008185275697732874,5.295289245651019,5.126970628893476,0.6430930986541683,53.30757357719395,1.1056382024453404,52.69688844159792,98.71176249573513,45.78540251741096,
