Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,
0.11676808857293608,0.5125716471842185,200.40376276617462,2.22824268027914,1.2789738347256683,53.71893072561142,99.0966525320467,-4.965506390619453,-55.12904101755829,-38.808898411674754,12.626840700954368,-3575.233232400126,2890.8678671171688,55.00358819077117,44.47489026334107,1.142134020956857,0.6555657251708523,-182.6691512101837,0.05305410236839335,5.056729300648757,5.434648464608712,0.6578889595521092,55.58715912060175,1.1504791921607997,53.90930319627826,99.75699134632755,44.554410782290454,
