Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,
0.14353592888583222,0.508970138313221,241.52015909465263,2.3738747223147243,1.3827404420792466,57.6692232090108,108.34042944981852,-8.631543259199708,-61.42629043181062,-30.566298908430785,12.178044512284671,-4642.274182115993,2426.9417383636783,71.41960280178454,37.337565205595055,1.2082313457547844,0.7037735940563585,-181.2584512718022,0.042799095817325945,5.616384992323204,4.9018559990593875,0.0,0.0,0.0,0.0,0.0,0.0,
