Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,
0.11899071279953422,0.5050701896217522,223.70782725121535,1.9359132617821344,1.289614942388888,53.37315894239453,84.70812941943555,-3.9837424753693433,-54.08440688848773,-31.75717822558721,11.86777624941688,-3549.9785377140006,1976.7096300930787,54.61505442636924,30.41091738604737,0.9777720782195675,0.6513460634914008,-189.2181428005606,0.013343199103106353,6.4461445366173535,4.0933273845280205,0.6518514841510655,55.398938347250365,0.9896599855211936,53.41457455651165,85.83207234656737,30.75581797119786,
