Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,
0.12287954022601855,0.512737084119003,214.80712081829552,2.2154078158555346,1.2507392794179981,52.54999035623078,101.95653052569703,-8.405896370003942,-54.95697092536635,-41.146035360147145,12.640471488514343,-3465.964207511866,3186.9490404216417,53.32252626941332,49.02998523725605,1.135921743636216,0.6413004111218873,-189.0143837842774,0.014954099369816861,5.018629300648757,5.396548464608712,0.6447781480070589,54.299619992598906,1.1469529799062546,52.8349660659534,103.01199487932116,49.11282768294137,
