Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,
0.11797537811629422,0.5063961105619789,213.81065457305522,2.0322402903218486,1.2774294109389988,53.00762815159115,89.52562326420279,-4.620355075973622,-54.165322681908805,-34.234603292654356,12.113653589867187,-3528.947394914568,2312.281991133367,54.29149838330104,35.5735690943595,1.0291185787463308,0.6468852852169887,-188.30085349690899,0.016801859267061084,6.163246887493065,4.356450773733723,0.6512387629382164,55.085132974876814,1.0360775777752849,53.36436455201991,90.22254956726508,35.47987586014739,
