Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,
0.11890863751749059,0.5106881727596588,203.96817222029495,2.211647532561409,1.274546335865217,53.336259555656575,100.09903967752103,-7.043580370210447,-54.33967553668571,-39.845366651545206,12.534122775462457,-3489.7206334211583,3041.847513649386,53.688009744940906,46.7976540561444,1.129462237192194,0.650895739360526,-187.37210469421007,0.02723527531292677,5.314339245651019,5.146020628893476,0.6529443109638521,54.43133792267079,1.1394135529018292,53.50412537527481,100.88629304069582,46.84484754598699,
