Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,
1.0704836894278742,0.5064247761376273,548.0963349673402,10.073958294967616,36.029463222836604,1495.14683204086,295.9899900158055,127.39870889148816,-355.96857258099527,-117.45247209620241,5.302988199130642,-38140.827130626996,-18950.028302437284,586.7819558558,291.5388969605737,5.101702074348768,18.2462128469839,-179.11179161071777,-0.008436429254405457,6.1378468874930645,4.331050773733722,0.0,0.0,0.0,0.0,0.0,0.0,
