Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Yaw Moment,Overturning Moment,Yaw Angle,
0.1375019169630889,1.029311336792906,83.33490482970956,2.229556631589831,1.1292998007580421,47.62523569435312,94.02566085825775,-0.6910794318378065,-59.03440124361929,-39.361432670448174,0.2588968572530584,3428.7747231545027,-2682.8932326322474,52.75038035622312,41.275280502034576,2.294907916917218,1.162401087558223,-187.33859682576258,0.03937000000000027,4.88,5.55,1.1473037154912533,51.162052930102305,2.2622677246629044,47.00667475979208,92.68834548075249,41.52629255065016,79.34816089575274,516.7580572910273,7.5,
