Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Yaw Moment,Overturning Moment,Yaw Angle,
0.08786035200613984,1.02932707988439,53.20907349101617,0.5772835926640377,0.4854345546882318,20.472232971172694,24.34578273284229,-0.47540955132726287,-12.747779882046729,-13.506199108562885,-0.734393846400799,743.1418892582702,-839.3339883764802,11.432952142434926,12.912830590407388,0.5942136347020437,0.4996709326522169,-154.17275954782963,0.03937000000000027,4.88,5.55,0.0,0.0,0.0,0.0,0.0,0.0,-48.23148707241824,65.26101718914964,2.5,
