Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Yaw Moment,Overturning Moment,Yaw Angle,
0.12376537978687452,1.0293171789500621,57.09015229744546,1.588184239939029,0.6827324492313043,28.792601331603212,66.97785598617045,-0.5941639748008459,-41.00964027617996,-30.775033063231312,1.7385446154415587,2316.676013750277,-2036.8846253508016,35.641169442311956,31.336686543858487,1.6347453215069898,0.7027482386204327,-184.85643511090893,0.03937000000000027,4.88,5.55,0.0,0.0,0.0,0.0,0.0,0.0,-50.191777798294865,385.8972716519463,5.0,
