Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Yaw Moment,Overturning Moment,Yaw Angle,
0.12068157145804115,1.0293348970568266,73.46050166523491,2.1266160398739817,1.098484816655656,46.326753996364104,89.68646323570168,-0.5999656166985351,-58.12251496851816,-36.654239185054585,1.1117742630321437,3399.4446857048333,-2430.175424615777,52.29914901084359,37.38731422485811,2.189000102483081,1.1307087556707367,-189.01627423476134,0.03937000000000027,4.88,5.55,1.116093516799781,50.51057819498028,2.1552473705569812,45.7279467682629,88.3035655612974,37.792987366317014,149.59517158071583,661.3811625550554,10.0,
