Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Yaw Moment,Overturning Moment,Yaw Angle,
0.01688345462234453,1.0313304505007823,19.076686231346685,2.399241355143524,1.0895753487186806,46.04009744178026,101.38014402313443,-0.07864439153824077,-57.24889619206515,-48.512394867886286,-0.04929585141320077,2950.8962174148955,-3638.813144088844,45.398403344844546,55.98174067828992,2.474410667660278,1.1237122352485838,-195.1301334810919,0.03937000000000027,4.88,5.55,1.1040367228514028,43.0119762501149,2.441208229920877,45.2339635584175,100.01979266192632,57.0078164118114,74.88815564173238,658.0162782591052,10.0,
