Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Yaw Moment,Overturning Moment,Yaw Angle,
0.01626817512268075,1.0313083646717893,18.064717689703684,2.290809985860576,1.0574454299012215,44.68148741113568,96.79629288680611,-0.07762995276078932,-55.87973266016185,-46.08119282193357,0.5254300445942521,2933.880108633768,-3357.8789290086333,45.136617055904125,51.65967583090205,2.362531500291676,1.090552317041086,-195.86470351353546,0.03937000000000027,4.88,5.55,1.0621674754604258,42.36737120678716,2.326263572195133,43.51851987447083,95.31034402644299,52.94297281965569,104.8198628502824,816.7599058811091,12.5,
