Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Yaw Moment,Overturning Moment,Yaw Angle,Unnamed: 30
0.1052551283881513,1.0313135878386943,64.76826263207477,2.531212282506297,1.151693036374145,48.66408749163358,106.95483265539808,-0.4950653342361334,-52.45364682810622,-54.38278091390888,-0.0563657393563995,2597.024258227585,-4355.039864373292,39.95421935734748,67.00061329805065,2.6104736206529404,1.1877566774318595,-191.8073697498212,0.0393700000000002,4.88,5.55,1.1703596982624205,38.66010391295535,2.5814092576455345,47.95130840777095,105.76402419171592,67.10392027876063,-4.518582065289504,18.48489001158277,0.0,
0.0168834546223445,1.0313304505007823,19.076686231346685,2.399241355143524,1.0895753487186806,46.04009744178026,101.38014402313443,-0.0786443915382407,-57.24889619206515,-48.512394867886286,-0.0492958514132007,2950.8962174148955,-3638.813144088844,45.39840334484455,55.98174067828992,2.474410667660278,1.1237122352485838,-195.1301334810919,0.0393700000000002,4.88,5.55,1.1040367228514028,43.0119762501149,2.441208229920877,45.2339635584175,100.01979266192632,57.0078164118114,74.88815564173238,658.0162782591052,10.0,
0.0162681751226807,1.031308364671789,18.064717689703684,2.290809985860576,1.0574454299012217,44.68148741113568,96.79629288680611,-0.0776299527607893,-55.87973266016185,-46.08119282193357,0.5254300445942521,2933.880108633768,-3357.8789290086333,45.136617055904125,51.65967583090205,2.362531500291676,1.090552317041086,-195.86470351353543,0.0393700000000002,4.88,5.55,1.0621674754604258,42.36737120678716,2.326263572195133,43.51851987447083,95.310344026443,52.94297281965569,104.8198628502824,816.7599058811091,12.5,
0.0147644349417313,1.031290601385395,14.42720822004776,2.1962273844574107,1.0011068809809902,42.30022030614034,92.79818565815144,-0.0713216192229303,-54.0159741915909,-43.96023249515914,0.9797954261025164,2860.8563328696478,-3171.025734910197,44.01317435184073,48.78501130631073,2.2649486600961564,1.0324321173379425,-199.9798341145533,0.0393700000000002,4.88,5.55,1.0112154014394803,42.23808497449576,2.2213526728447155,41.43094111421459,91.01199571478296,48.77391074028717,133.860367887235,956.6420417602104,15.0,
