Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Yaw Moment,Overturning Moment,Yaw Angle,
0.014764434941731353,1.031290601385395,14.42720822004776,2.1962273844574107,1.0011068809809902,42.30022030614034,92.79818565815145,-0.0713216192229303,-54.0159741915909,-43.96023249515914,0.9797954261025164,2860.8563328696473,-3171.025734910197,44.01317435184073,48.78501130631073,2.2649486600961564,1.0324321173379425,-199.97983411455334,0.03937000000000027,4.88,5.55,1.0112154014394803,42.23808497449576,2.2213526728447155,41.43094111421459,91.01199571478297,48.773910740287164,133.860367887235,956.6420417602103,15.0,
