Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Yaw Moment,Overturning Moment,Yaw Angle,
0.04123385333481089,1.0313059049043174,20.81234748798306,0.5200614277943351,0.2007206507133057,8.481266134269436,21.974716401213392,-0.21804613094866346,-11.436512189656014,-18.12049914717538,4.068849137367276,72.29661475766618,-1356.059951321206,1.1122556116564029,20.862460789557016,0.5363424213972681,0.20700439231686915,-160.19052896276116,0.03937000000000027,4.88,5.55,0.0,0.0,0.0,0.0,0.0,0.0,-7.271630750372804,58.594717987973425,2.5,
