Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Chassis Angle,Chassis Heave,
0.13945480437439883,22.702500000005276,67.08275770056935,0.06517193816287614,0.027722861897262408,51.573057468495655,121.23984863284899,-6.059662843585795,-60.03565017196845,-52.86974237581263,13.093500207108756,-3174.160350370219,4737.706429295836,48.833236159541826,72.88779121993593,1.4795659261430394,0.6293782722227461,-183.1220756530529,0.001998216321744243,4.372703189207806,6.014831665706518,0.6351913069845005,46.784443000975436,1.512438655086003,52.0493941675418,123.93353476056464,77.64176143627425,0.583,-0.1429,
