Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Yaw Moment,Overturning Moment,Yaw Angle,
0.11711143094096244,1.020937524052697,52.79413530376041,2.255598920639263,1.1205303303722884,46.87096421309776,94.35005320494929,-0.6082723015903059,-41.1623277164136,-51.57424119682979,0.48306207519011923,1944.2711633518459,-4188.482294969855,29.91186405156686,64.43818915338238,2.302825577293385,1.1439914611162347,-186.01169085918445,0.03937000000000027,4.88,5.55,1.1426197805616973,29.128053169932212,2.312082364223381,46.81476450150127,94.72931698765323,65.60126381772108,-19.667288975036403,-65.85357428215943,0.0,
0.0923159053409579,1.020899390880578,48.66465388916549,2.2413140502451596,1.1175285982102308,46.743659722318895,93.74902929849063,-0.4364835232666994,-39.51851916423437,-51.953215308325156,0.30809537635026724,1815.7397602451242,-4277.947144156763,27.93445784992499,65.81457144856557,2.2881561486673645,1.1408842652044506,-182.9119722566595,0.03937000000000027,4.88,5.55,1.1179301920418958,25.461859590776445,2.2598328131881913,45.80319852228702,92.58858174371399,67.12672215293762,-6.984443444938359,513.7737340299708,5.0,
0.07919056661630375,1.020875538496135,42.539891778083984,2.1243488815512888,1.0901247903204294,45.596355503370944,88.85456754719743,-0.36809968065154625,-37.76652601409304,-49.63107997333695,0.44147805633240034,1714.2461875827398,-4061.3007029850946,26.37301827050369,62.48154927669378,2.168695808407334,1.1128817323463547,-183.31745443798104,0.03937000000000027,4.88,5.55,1.0837798296896106,24.03218038262675,2.1280525774955796,44.40400894866227,87.1893562748812,63.157175892254436,15.03153947159575,756.3568113635007,7.5,
0.06552418633421753,1.0208965386852742,31.427544627222233,2.023853317719298,1.045099728852473,43.71400424413834,84.65290926583279,-0.2969398377607562,-37.12513156405628,-47.4486603197322,-0.3296135207516909,1677.9824561946461,-3824.456646084491,25.815114710686863,58.837794555146004,2.0661448468663397,1.0669386957664082,-183.32682235064897,0.03937000000000027,4.88,5.55,1.0360103423447715,23.15528577819826,2.018720426796782,42.44682537237903,82.70986295171699,59.55457717351867,-2.6787282894338516,1006.9339814555796,10.0,
0.04970020562335442,1.0208918376400966,21.85723742499249,1.765082167931355,0.9563546724187326,40.001828587371314,73.82879632473976,-0.2225987136026521,-35.163102593273614,-40.80284694680898,-1.5308706218949968,1629.6612184482076,-3169.210542659878,25.071711053049352,48.75708527169043,1.8019579780052066,0.9763346789612526,-186.4127445057975,0.03937000000000027,4.88,5.55,0.9637823012153908,24.384646050674863,1.795716907933039,39.487539713101135,73.5730907551146,49.18844470443969,78.22110475251851,1169.9736716067525,12.5,
0.03053486146682305,1.020897819320308,14.379014458318125,1.6941262229282619,0.8952884261311549,37.447804380333864,70.86130630099045,-0.13384828099907295,-34.95395367645729,-39.19520939336417,-2.136089237101104,1580.5334631445048,-3025.45144641988,24.315899432992385,46.54540686799816,1.7295297666408125,0.9139980019000067,-192.66421935216295,0.03937000000000027,4.88,5.55,0.9046732385854978,24.198829435682505,1.7274231364712882,37.06575550082997,70.77499465224938,46.57616521656697,212.7374375181575,1395.5515590032373,15.0,
