Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Yaw Moment,Overturning Moment,Yaw Angle,
0.0923159053409579,1.020899390880578,48.66465388916549,2.2413140502451596,1.1175285982102308,46.743659722318895,93.74902929849063,-0.4364835232666994,-39.51851916423437,-51.953215308325156,0.30809537635026724,1815.7397602451242,-4277.947144156763,27.93445784992499,65.81457144856557,2.2881561486673645,1.1408842652044506,-182.9119722566595,0.03937000000000027,4.88,5.55,1.1179301920418958,25.461859590776445,2.2598328131881913,45.80319852228702,92.58858174371399,67.12672215293762,-6.984443444938359,513.7737340299708,5.0,
