Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Yaw Moment,Overturning Moment,Yaw Angle,
0.04970020562335442,1.0208918376400966,21.85723742499249,1.765082167931355,0.9563546724187326,40.001828587371314,73.82879632473976,-0.2225987136026521,-35.163102593273614,-40.80284694680898,-1.5308706218949968,1629.6612184482076,-3169.210542659878,25.071711053049352,48.75708527169043,1.8019579780052066,0.9763346789612526,-186.4127445057975,0.03937000000000027,4.88,5.55,0.9637823012153908,24.384646050674863,1.795716907933039,39.487539713101135,73.5730907551146,49.18844470443969,78.22110475251851,1169.9736716067525,12.5,
