Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Yaw Moment,Overturning Moment,Yaw Angle,
0.06671700883319431,1.0874001693399398,32.068318747129524,2.2977218590816446,1.0760938472172217,47.94249861964601,102.36888477916877,-0.3035599618860877,-37.372599225309834,-47.17652426858681,-1.3198263338123901,2396.1684025992977,-4257.809108046669,36.864129270758426,65.5047555084103,2.4985431386614616,1.1701446316896742,-183.32059139902776,0.03937000000000027,4.88,5.55,1.1378203743256932,34.264552193736996,2.4494399347721325,46.61812757859275,100.35705630862756,66.09250411489053,-28.819076057710827,1033.4623635077567,10.0,
