Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Yaw Moment,Overturning Moment,Yaw Angle,
0.029444131027307918,1.0874172545625163,14.137711082279566,1.9206762207799195,0.9288333439866456,41.382348639214335,85.57196348078777,-0.12884023677758355,-34.936482835445275,-39.15114595129938,-1.9421606843605523,2168.8137847452676,-3393.3638415059354,33.366365919157964,52.20559756162978,2.0885764629040096,1.0100294048640794,-192.6188859474878,0.03937000000000027,4.88,5.55,0.996250160717073,33.04582829866153,2.0888908281039478,40.817793307923694,85.58484347244064,52.53901517377905,68.05031910442987,1450.2729494890468,15.0,
