Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Yaw Moment,Overturning Moment,Yaw Angle,
0.094158659150688,1.0874338541787643,49.32815239735646,2.4732833188457732,1.1417785002154222,50.8704780884684,110.19396919295652,-0.4468049652883737,-39.478337859398074,-51.65542205571344,-0.19833625868396856,2508.5660922040406,-4654.041905338136,38.59332449544677,71.60064469750978,2.6895320118885047,1.2416085951077056,-183.3747597868405,0.03937000000000027,4.88,5.55,1.219121884989511,36.26883518355856,2.6688264608442465,49.949165447063784,109.34563318364013,73.07679800008164,-23.538995389397368,514.7597227191219,5.0,
