Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Yaw Moment,Overturning Moment,Yaw Angle,
0.10697591338384882,1.0873989609925943,48.57036138969124,2.5620548924783986,1.1589860096169515,51.63548273695097,114.14541683329927,-0.5174182358304917,-40.51645530511732,-54.33541663902646,-0.07684783341746985,2523.4067961949645,-4896.045297969489,38.82164301838407,75.32377381491523,2.7859758280870035,1.260280182662426,-184.51103505583103,0.03937000000000027,4.88,5.55,1.2426203021319735,36.900024823507785,2.7778706991265043,50.91193215763425,113.81333810011125,76.91331327660346,-35.80985886752165,248.52746566095996,2.5,
